	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
206	Line 25212	4100	9.665	117.682	-65.7	405.822	-33.6301	-148.684	0.0	-80.0703	96.8418E-6
207	Line 25212	4067	9.665	123.231	-65.7	857.889	-109.78	-272.854	0.0	-154.492	55.9207E-6
208	Line 25212	4014	8.9	128.78	-65.7	978.555	-158.828	-249.913	0.0	-165.993	-0.277862E-3
209	Line 25212	4041	9.665	128.78	-65.7	978.555	-158.828	-249.913	0.0	-165.993	-0.277862E-3
210	Line 25212	3986	8.9	134.329	-65.7	1.15743E3	-121.638	-189.723	0.0	-179.739	1.49977E-3
211	Line 25212	3941	8.9	139.878	-65.7	395.65	67.9207	55.0548	0.0	-97.7952	1.25376E-3
212	Line 25212	4008	9.665	134.329	-65.7	1.15743E3	-121.638	-189.723	0.0	-179.739	1.49977E-3
213	Line 25212	3973	9.665	139.878	-65.7	395.65	67.9207	55.0548	0.0	-97.7952	1.25376E-3
214	Line 25213	3941	8.9	139.878	-65.7	395.65	67.9207	55.0548	0.0	-97.7952	1.25376E-3
215	Line 25213	3926	8.9	142.018	-65.7	309.297	206.707	142.591	0.0	-66.0945	3.65319E-3
