	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
3335	Surface 5099	22943	9.665	-23.1855	-20.4833	-3.66764E3	-706.847	9.88926	-40.6631	8.98262	-1.92363	4.35974	-3.20918
3336	Surface 5099	23198	9.665	-24.9197	-19.4	-3.40854E3	-649.743	7.27489	-38.1796	4.068	-2.10761	6.52269	-6.29502
3337	Surface 5099	23208	9.665	-23.1855	-19.4	-3.40758E3	-651.083	7.99536	-38.0832	4.07189	-2.04479	4.26256	-6.07154
3338	Surface 5100	21754	9.665	-23.1855	-25.9	-4.73584E3	-1.01451E3	13.0172	-58.1923	-3.73719	-2.1318	5.4129	2.12752
3339	Surface 5100	21762	9.665	-20.819	-25.9	-4.73645E3	-1.0174E3	15.8609	-58.3667	-3.60015	-1.97765	-5.88872	2.21431
3340	Surface 5100	22064	9.665	-23.1855	-24.8167	-4.54258E3	-952.625	14.0948	-54.9597	-1.59583	-1.87603	5.2523	1.89346
3341	Surface 5100	22068	9.665	-20.819	-24.8167	-4.54283E3	-955.357	16.9614	-55.0856	-1.50107	-1.73944	-5.60697	1.97472
3342	Surface 5100	22282	9.665	-23.1855	-23.7333	-4.34235E3	-890.432	14.1951	-51.5383	1.29064	-1.72818	5.04543	3.3317
3343	Surface 5100	22288	9.665	-20.819	-23.7333	-4.34228E3	-892.978	17.1634	-51.6232	1.3373	-1.60385	-5.34897	3.40574
3344	Surface 5100	22504	9.665	-23.1855	-22.65	-4.13262E3	-828.547	13.3614	-47.7805	5.41738	-1.69764	4.80717	4.14068
3345	Surface 5100	22509	9.665	-20.819	-22.65	-4.1323E3	-830.888	16.5419	-47.8289	5.41526	-1.58003	-5.09775	4.21045
3346	Surface 5100	22722	9.665	-23.1855	-21.5667	-3.90918E3	-767.233	11.8174	-43.9355	9.19694	-1.77686	4.56146	2.68305
3347	Surface 5100	22728	9.665	-20.819	-21.5667	-3.90869E3	-769.358	15.3306	-43.9482	9.15672	-1.66072	-4.82082	2.76088
3348	Surface 5100	22943	9.665	-23.1855	-20.4833	-3.66764E3	-706.847	9.88926	-40.6631	8.98262	-1.92363	4.35974	-3.20918
3349	Surface 5100	22950	9.665	-20.819	-20.4833	-3.66709E3	-708.753	13.8133	-40.6361	8.9377	-1.8066	-4.45592	-3.09768
3350	Surface 5100	23208	9.665	-23.1855	-19.4	-3.40758E3	-651.083	7.99536	-38.0832	4.07189	-2.04479	4.26256	-6.07154
3351	Surface 5100	23217	9.665	-20.819	-19.4	-3.40707E3	-652.778	12.2566	-38.0107	4.06881	-1.92062	-3.93618	-5.92502
3352	Surface 5102	19188	9.665	-24.9197	-36.9	-6.63373E3	-1.61208E3	-110.266	-92.4651	-14.2928	-10.4908	7.86524	2.72554
3353	Surface 5102	19197	9.665	-23.1855	-36.9	-6.63956E3	-1.60867E3	-105.431	-93.8006	-14.1208	-9.97986	3.74602	2.69431
3354	Surface 5102	19501	9.665	-24.9197	-35.9	-6.45656E3	-1.56383E3	-86.6677	-88.755	-13.3867	-9.38215	8.34434	2.20809
3355	Surface 5102	19508	9.665	-23.1855	-35.9	-6.46139E3	-1.56219E3	-82.5645	-89.8793	-13.1761	-8.93597	4.29616	2.21902
3356	Surface 5102	19721	9.665	-24.9197	-34.9	-6.28074E3	-1.51383E3	-66.4576	-85.2364	-12.7109	-8.31685	8.69004	1.68098
3357	Surface 5102	19727	9.665	-23.1855	-34.9	-6.28477E3	-1.51339E3	-63.0934	-86.1763	-12.4788	-7.92922	4.72957	1.72684
3358	Surface 5102	19941	9.665	-24.9197	-33.9	-6.10614E3	-1.46201E3	-49.2519	-81.9011	-12.2604	-7.31323	8.93351	1.23429
3359	Surface 5102	19946	9.665	-23.1855	-33.9	-6.10942E3	-1.4625E3	-46.5218	-82.68	-12.0195	-6.97836	5.0616	1.30931
3360	Surface 5102	20160	9.665	-24.9197	-32.9	-5.9326E3	-1.40862E3	-34.753	-78.7279	-11.9706	-6.38419	9.08729	0.897471
3361	Surface 5102	20168	9.665	-23.1855	-32.9	-5.93523E3	-1.40983E3	-32.5571	-79.3676	-11.7303	-6.09692	5.30604	0.995852
3362	Surface 5102	20382	9.665	-24.9197	-31.9	-5.76009E3	-1.35399E3	-22.6473	-75.6905	-11.7479	-5.53733	9.1631	0.695393
3363	Surface 5102	20387	9.665	-23.1855	-31.9	-5.76215E3	-1.35571E3	-20.9019	-76.2105	-11.5152	-5.29255	5.47481	0.812803
3364	Surface 5102	20602	9.665	-24.9197	-30.9	-5.58865E3	-1.29837E3	-12.6601	-72.7557	-11.4685	-4.77593	9.17308	0.659304
3365	Surface 5102	20606	9.665	-23.1855	-30.9	-5.59021E3	-1.30044E3	-11.2925	-73.1736	-11.2485	-4.56868	5.57963	0.792209
3366	Surface 5102	20822	9.665	-24.9197	-29.9	-5.41823E3	-1.24199E3	-4.55615	-69.8821	-10.9723	-4.09994	9.12831	0.82662
3367	Surface 5102	20828	9.665	-23.1855	-29.9	-5.41934E3	-1.24427E3	-3.50127	-70.213	-10.7682	-3.92544	5.63116	0.971775
3368	Surface 5102	21040	9.665	-24.9197	-28.9	-5.24861E3	-1.18505E3	1.86026	-67.0185	-10.0648	-3.50728	9.0371	1.22517
3369	Surface 5102	21047	9.665	-23.1855	-28.9	-5.24934E3	-1.18743E3	2.66302	-67.2759	-9.87899	-3.36109	5.63747	1.37925
3370	Surface 5102	21262	9.665	-24.9197	-27.9	-5.07923E3	-1.12772E3	6.7543	-64.1085	-8.54393	-2.99578	8.90388	1.83822
3371	Surface 5102	21268	9.665	-23.1855	-27.9	-5.0796E3	-1.13014E3	7.36325	-64.304	-8.3785	-2.87379	5.60324	1.99772
3372	Surface 5102	21482	9.665	-24.9197	-26.9	-4.90899E3	-1.07019E3	10.2732	-61.103	-6.27292	-2.56527	8.72926	2.54836
3373	Surface 5102	21488	9.665	-23.1855	-26.9	-4.90904E3	-1.07257E3	10.7439	-61.2466	-6.13035	-2.46374	5.53013	2.71004
3374	Surface 5102	21742	9.665	-24.9197	-25.9	-4.73605E3	-1.01221E3	12.6393	-58.0908	-3.85237	-2.21653	8.49594	1.96673
3375	Surface 5102	21754	9.665	-23.1855	-25.9	-4.73584E3	-1.01451E3	13.0172	-58.1923	-3.73719	-2.1318	5.4129	2.12752
3376	Surface 5103	19197	9.665	-23.1855	-36.9	-6.63956E3	-1.60867E3	-105.431	-93.8006	-14.1208	-9.97986	3.74602	2.69431
3377	Surface 5103	19204	9.665	-20.819	-36.9	-6.64785E3	-1.60391E3	-96.3366	-95.482	-13.8971	-9.34836	-11.8348	2.46369
3378	Surface 5103	19508	9.665	-23.1855	-35.9	-6.46139E3	-1.56219E3	-82.5645	-89.8793	-13.1761	-8.93597	4.29616	2.21902
3379	Surface 5103	19513	9.665	-20.819	-35.9	-6.46848E3	-1.55971E3	-74.5753	-91.3042	-12.9054	-8.36901	-10.8953	2.05706
3380	Surface 5103	19727	9.665	-23.1855	-34.9	-6.28477E3	-1.51339E3	-63.0934	-86.1763	-12.4788	-7.92922	4.72957	1.72684
3381	Surface 5103	19734	9.665	-20.819	-34.9	-6.29085E3	-1.51258E3	-56.1209	-87.376	-12.1815	-7.42396	-10.0698	1.61989
3382	Surface 5103	19946	9.665	-23.1855	-33.9	-6.10942E3	-1.4625E3	-46.5218	-82.68	-12.0195	-6.97836	5.0616	1.30931
3383	Surface 5103	19952	9.665	-20.819	-33.9	-6.11458E3	-1.46295E3	-40.4459	-83.6833	-11.7125	-6.53046	-9.34793	1.24916
3384	Surface 5103	20168	9.665	-23.1855	-32.9	-5.93523E3	-1.40983E3	-32.5571	-79.3676	-11.7303	-6.09692	5.30604	0.995852
3385	Surface 5103	20174	9.665	-20.819	-32.9	-5.93957E3	-1.41123E3	-27.2403	-80.2011	-11.4258	-5.70195	-8.71509	0.974689
3386	Surface 5103	20387	9.665	-23.1855	-31.9	-5.76215E3	-1.35571E3	-20.9019	-76.2105	-11.5152	-5.29255	5.47481	0.812803
3387	Surface 5103	20394	9.665	-20.819	-31.9	-5.76577E3	-1.35779E3	-16.2264	-76.8982	-11.222	-4.94588	-8.15863	0.823785
3388	Surface 5103	20606	9.665	-23.1855	-30.9	-5.59021E3	-1.30044E3	-11.2925	-73.1736	-11.2485	-4.56868	5.57963	0.792209
3389	Surface 5103	20612	9.665	-20.819	-30.9	-5.59318E3	-1.30298E3	-7.15455	-73.7368	-10.9725	-4.26547	-7.66708	0.829584
3390	Surface 5103	20828	9.665	-23.1855	-29.9	-5.41934E3	-1.24427E3	-3.50127	-70.213	-10.7682	-3.92544	5.63116	0.971775
3391	Surface 5103	20833	9.665	-20.819	-29.9	-5.42174E3	-1.2471E3	0.193047	-70.6703	-10.5138	-3.66088	-7.23004	1.03018
3392	Surface 5103	21047	9.665	-23.1855	-28.9	-5.24934E3	-1.18743E3	2.66302	-67.2759	-9.87899	-3.36109	5.63747	1.37925
3393	Surface 5103	21054	9.665	-20.819	-28.9	-5.25121E3	-1.19042E3	6.00436	-67.6434	-9.64889	-3.13054	-6.83911	1.45322
3394	Surface 5103	21268	9.665	-23.1855	-27.9	-5.0796E3	-1.13014E3	7.36325	-64.304	-8.3785	-2.87379	5.60324	1.99772
3395	Surface 5103	21274	9.665	-20.819	-27.9	-5.08101E3	-1.13317E3	10.4436	-64.5958	-8.17544	-2.6729	-6.48812	2.08153
3396	Surface 5103	21488	9.665	-23.1855	-26.9	-4.90904E3	-1.07257E3	10.7439	-61.2466	-6.13035	-2.46374	5.53013	2.71004
3397	Surface 5103	21493	9.665	-20.819	-26.9	-4.91003E3	-1.07556E3	13.6586	-61.4746	-5.95762	-2.28831	-6.17228	2.79811
3398	Surface 5103	21754	9.665	-23.1855	-25.9	-4.73584E3	-1.01451E3	13.0172	-58.1923	-3.73719	-2.1318	5.4129	2.12752
3399	Surface 5103	21762	9.665	-20.819	-25.9	-4.73645E3	-1.0174E3	15.8609	-58.3667	-3.60015	-1.97765	-5.88872	2.21431
3400	Surface 5105	15429	9.665	-24.9197	-52.4	-8.31564E3	-1.94093E3	-1.07881E3	-212.396	-562.542	145.653	100.661	-36.3149
3401	Surface 5105	15448	9.665	-23.1855	-52.4	-8.40469E3	-1.80433E3	-1.06337E3	-194.607	-566.131	134.13	56.4569	-40.8344
3402	Surface 5105	16064	9.665	-24.9197	-51.3667	-8.20194E3	-1.95207E3	-942.062	-235.249	-405.69	119.544	61.928	283.555
3403	Surface 5105	16070	9.665	-23.1855	-51.3667	-8.22908E3	-1.81985E3	-938.209	-212.872	-413.787	112.169	49.7673	269.33
3404	Surface 5105	16285	9.665	-24.9197	-50.3333	-8.28762E3	-1.90267E3	-848.108	-201.369	-154.888	74.1461	19.2732	185.22
3405	Surface 5105	16291	9.665	-23.1855	-50.3333	-8.30376E3	-1.79161E3	-832.409	-188.281	-167.341	73.8887	13.436	173.872
3406	Surface 5105	16504	9.665	-24.9197	-49.3	-8.38932E3	-1.88576E3	-781.107	-169.465	-19.8679	35.2262	3.52989	94.6739
3407	Surface 5105	16510	9.665	-23.1855	-49.3	-8.40579E3	-1.78887E3	-760.942	-164.204	-30.3157	37.7768	-0.77752	89.4543
3408	Surface 5105	16724	9.665	-24.9197	-48.2667	-8.43362E3	-1.88276E3	-713.133	-148.489	33.1109	10.6024	0.529795	36.821
3409	Surface 5105	16732	9.665	-23.1855	-48.2667	-8.45115E3	-1.80068E3	-692.491	-147.615	26.241	13.5758	-4.4055	34.0063
3410	Surface 5105	16945	9.665	-24.9197	-47.2333	-8.40276E3	-1.88176E3	-641.624	-136.686	41.6327	-3.14741	0.299292	6.78294
3411	Surface 5105	16951	9.665	-23.1855	-47.2333	-8.42102E3	-1.814E3	-621.66	-138.027	37.3748	-0.543412	-4.76777	4.81531
3412	Surface 5105	17166	9.665	-24.9197	-46.2	-8.3042E3	-1.87813E3	-568.198	-130.05	30.8367	-10.3483	0.740396	-5.25786
3413	Surface 5105	17170	9.665	-23.1855	-46.2	-8.32249E3	-1.82298E3	-549.638	-132.471	28.1907	-8.20505	-4.33911	-6.79126
3414	Surface 5105	17384	9.665	-24.9197	-45.1667	-8.15665E3	-1.86971E3	-495.777	-125.67	14.9733	-13.8514	1.36473	-7.44247
3415	Surface 5105	17392	9.665	-23.1855	-45.1667	-8.17422E3	-1.82539E3	-478.954	-128.545	13.2962	-12.1119	-3.63824	-8.66322
3416	Surface 5105	17604	9.665	-24.9197	-44.1333	-7.97913E3	-1.85551E3	-426.928	-121.911	0.941837	-15.3249	2.10102	-5.28878
3417	Surface 5105	17612	9.665	-23.1855	-44.1333	-7.99542E3	-1.82036E3	-411.964	-124.886	-0.143503	-13.8998	-2.78651	-6.2422
3418	Surface 5105	17824	9.665	-24.9197	-43.1	-7.78658E3	-1.83536E3	-363.414	-118.055	-8.86879	-15.6818	2.94645	-2.03729
3419	Surface 5105	17830	9.665	-23.1855	-43.1	-7.80128E3	-1.80787E3	-350.294	-120.929	-9.57218	-14.4929	-1.81642	-2.75806
3420	Surface 5105	18044	9.665	-24.9197	-42.0667	-7.58891E3	-1.8095E3	-306.15	-113.915	-14.4663	-15.402	3.87135	0.746922
3421	Surface 5105	18052	9.665	-23.1855	-42.0667	-7.60189E3	-1.78836E3	-294.777	-116.579	-14.9037	-14.3914	-0.770633	0.221078
3422	Surface 5105	18265	9.665	-24.9197	-41.0333	-7.39167E3	-1.7784E3	-255.386	-109.555	-16.8466	-14.7387	4.82194	2.54358
3423	Surface 5105	18270	9.665	-23.1855	-41.0333	-7.40296E3	-1.76246E3	-245.619	-111.955	-17.0863	-13.8663	0.292571	2.17416
3424	Surface 5105	18485	9.665	-24.9197	-40.0	-7.19733E3	-1.74258E3	-210.924	-105.119	-17.1875	-13.8345	5.73921	3.38151
3425	Surface 5105	18490	9.665	-23.1855	-40.0	-7.20703E3	-1.73087E3	-202.604	-107.236	-17.2757	-13.074	1.31435	3.13337
3426	Surface 5105	18704	9.665	-24.9197	-38.9667	-7.00647E3	-1.70264E3	-172.322	-100.737	-16.4733	-12.7818	6.57339	3.50714
3427	Surface 5105	18711	9.665	-23.1855	-38.9667	-7.01472E3	-1.69432E3	-165.277	-102.575	-16.4463	-12.1157	2.24727	3.35055
3428	Surface 5105	18924	9.665	-24.9197	-37.9333	-6.81875E3	-1.65906E3	-138.963	-96.5038	-15.3843	-11.6484	7.29208	3.19569
3429	Surface 5105	18932	9.665	-23.1855	-37.9333	-6.82576E3	-1.65339E3	-133.036	-98.0786	-15.2722	-11.0646	3.06285	3.1089
3430	Surface 5105	19188	9.665	-24.9197	-36.9	-6.63373E3	-1.61208E3	-110.266	-92.4651	-14.2928	-10.4908	7.86524	2.72554
3431	Surface 5105	19197	9.665	-23.1855	-36.9	-6.63956E3	-1.60867E3	-105.431	-93.8006	-14.1208	-9.97986	3.74602	2.69431
3432	Surface 5106	15448	9.665	-23.1855	-52.4	-8.40469E3	-1.80433E3	-1.06337E3	-194.607	-566.131	134.13	56.4569	-40.8344
3433	Surface 5106	15474	9.665	-20.819	-52.4	-8.51144E3	-1.61E3	-1.03456E3	-178.047	-572.233	119.379	33.2472	-42.3553
3434	Surface 5106	16070	9.665	-23.1855	-51.3667	-8.22908E3	-1.81985E3	-938.209	-212.872	-413.787	112.169	49.7673	269.33
3435	Surface 5106	16078	9.665	-20.819	-51.3667	-8.26134E3	-1.63869E3	-922.235	-190.591	-423.268	101.141	14.4615	257.659
3436	Surface 5106	16291	9.665	-23.1855	-50.3333	-8.30376E3	-1.79161E3	-832.409	-188.281	-167.341	73.8887	13.436	173.872
3437	Surface 5106	16297	9.665	-20.819	-50.3333	-8.32671E3	-1.63909E3	-809.013	-174.219	-182.156	69.4436	-7.96666	160.728
3438	Surface 5106	16510	9.665	-23.1855	-49.3	-8.40579E3	-1.78887E3	-760.942	-164.204	-30.3157	37.7768	-0.77752	89.4543
3439	Surface 5106	16517	9.665	-20.819	-49.3	-8.42573E3	-1.65796E3	-732.055	-158.285	-43.7077	38.0098	-20.5453	82.95
3440	Surface 5106	16732	9.665	-23.1855	-48.2667	-8.45115E3	-1.80068E3	-692.491	-147.615	26.241	13.5758	-4.4055	34.0063
3441	Surface 5106	16737	9.665	-20.819	-48.2667	-8.47289E3	-1.69052E3	-662.181	-146.754	16.993	15.3359	-24.2089	30.0462
3442	Surface 5106	16951	9.665	-23.1855	-47.2333	-8.42102E3	-1.814E3	-621.66	-138.027	37.3748	-0.543412	-4.76777	4.81531
3443	Surface 5106	16956	9.665	-20.819	-47.2333	-8.4437E3	-1.72284E3	-591.699	-139.786	31.4928	1.45964	-24.5579	1.95895
3444	Surface 5106	17170	9.665	-23.1855	-46.2	-8.32249E3	-1.82298E3	-549.638	-132.471	28.1907	-8.20505	-4.33911	-6.79126
3445	Surface 5106	17178	9.665	-20.819	-46.2	-8.34531E3	-1.74877E3	-521.145	-135.528	24.5	-6.36802	-23.9054	-9.11748
3446	Surface 5106	17392	9.665	-23.1855	-45.1667	-8.17422E3	-1.82539E3	-478.954	-128.545	13.2962	-12.1119	-3.63824	-8.66322
3447	Surface 5106	17396	9.665	-20.819	-45.1667	-8.19629E3	-1.76575E3	-452.595	-132.149	10.9528	-10.5166	-22.8319	-10.5793
3448	Surface 5106	17612	9.665	-23.1855	-44.1333	-7.99542E3	-1.82036E3	-411.964	-124.886	-0.143503	-13.8998	-2.78651	-6.2422
3449	Surface 5106	17616	9.665	-20.819	-44.1333	-8.01605E3	-1.77304E3	-388.093	-128.607	-1.65095	-12.5231	-21.5266	-7.79996
3450	Surface 5106	17830	9.665	-23.1855	-43.1	-7.80128E3	-1.80787E3	-350.294	-120.929	-9.57218	-14.4929	-1.81642	-2.75806
3451	Surface 5106	17837	9.665	-20.819	-43.1	-7.82007E3	-1.77086E3	-329.022	-124.521	-10.5387	-13.2908	-20.0735	-3.99625
3452	Surface 5106	18052	9.665	-23.1855	-42.0667	-7.60189E3	-1.78836E3	-294.777	-116.579	-14.9037	-14.3914	-0.770633	0.221078
3453	Surface 5106	18057	9.665	-20.819	-42.0667	-7.61869E3	-1.75986E3	-276.044	-119.907	-15.4972	-13.3256	-18.5456	-0.743832
3454	Surface 5106	18270	9.665	-23.1855	-41.0333	-7.40296E3	-1.76246E3	-245.619	-111.955	-17.0863	-13.8663	0.292571	2.17416
3455	Surface 5106	18276	9.665	-20.819	-41.0333	-7.41776E3	-1.74094E3	-229.257	-114.955	-17.4076	-12.9101	-17.0149	1.43313
3456	Surface 5106	18490	9.665	-23.1855	-40.0	-7.20703E3	-1.73087E3	-202.604	-107.236	-17.2757	-13.074	1.31435	3.13337
3457	Surface 5106	18496	9.665	-20.819	-40.0	-7.21994E3	-1.71502E3	-188.387	-109.884	-17.3925	-12.2107	-15.5435	2.56975
3458	Surface 5106	18711	9.665	-23.1855	-38.9667	-7.01472E3	-1.69432E3	-165.277	-102.575	-16.4463	-12.1157	2.24727	3.35055
3459	Surface 5106	18717	9.665	-20.819	-38.9667	-7.02593E3	-1.683E3	-152.956	-104.878	-16.4102	-11.3352	-14.1762	2.92524
3460	Surface 5106	18932	9.665	-23.1855	-37.9333	-6.82576E3	-1.65339E3	-133.036	-98.0786	-15.2722	-11.0646	3.06285	3.1089
3461	Surface 5106	18937	9.665	-20.819	-37.9333	-6.83545E3	-1.64569E3	-122.399	-100.057	-15.1247	-10.3604	-12.9371	2.79259
3462	Surface 5106	19197	9.665	-23.1855	-36.9	-6.63956E3	-1.60867E3	-105.431	-93.8006	-14.1208	-9.97986	3.74602	2.69431
3463	Surface 5106	19204	9.665	-20.819	-36.9	-6.64785E3	-1.60391E3	-96.3366	-95.482	-13.8971	-9.34836	-11.8348	2.46369
3464	Surface 5108	13156	9.665	-24.9197	-55.3965	-13.0036E3	-2.01094E3	-3.45846E3	-59.6362	28.2298	111.045	417.68	125.349
3465	Surface 5108	13178	9.665	-23.1855	-55.3965	-13.396E3	-1.72105E3	-3.23299E3	-12.9486	12.1128	103.962	437.215	84.5754
3466	Surface 5108	14239	9.665	-24.9197	-54.3977	-10.6174E3	-1.95182E3	-1.99127E3	-88.8117	-111.016	157.131	68.8644	-215.118
3467	Surface 5108	14251	9.665	-23.1855	-54.3977	-10.8207E3	-1.79776E3	-1.90813E3	-63.1331	-120.359	157.198	48.5867	-225.27
3468	Surface 5108	14782	9.665	-24.9197	-53.3988	-9.25327E3	-1.95369E3	-1.38065E3	-135.25	-392.853	159.476	49.8641	-357.267
3469	Surface 5108	14794	9.665	-23.1855	-53.3988	-9.31454E3	-1.818E3	-1.35587E3	-121.648	-396.029	152.175	30.1205	-364.204
3470	Surface 5108	15429	9.665	-24.9197	-52.4	-8.31564E3	-1.94093E3	-1.07881E3	-212.396	-562.542	145.653	100.661	-36.3149
3471	Surface 5108	15448	9.665	-23.1855	-52.4	-8.40469E3	-1.80433E3	-1.06337E3	-194.607	-566.131	134.13	56.4569	-40.8344
3472	Surface 5109	13178	9.665	-23.1855	-55.3965	-13.396E3	-1.72105E3	-3.23299E3	-12.9486	12.1128	103.962	437.215	84.5754
3473	Surface 5109	13223	9.665	-20.819	-55.3965	-13.8435E3	-1.36497E3	-2.85787E3	29.261	-12.6698	84.9712	433.195	20.401
3474	Surface 5109	14251	9.665	-23.1855	-54.3977	-10.8207E3	-1.79776E3	-1.90813E3	-63.1331	-120.359	157.198	48.5867	-225.27
3475	Surface 5109	14260	9.665	-20.819	-54.3977	-11.1023E3	-1.55334E3	-1.73214E3	-35.7461	-138.834	149.385	-10.0648	-244.861
3476	Surface 5109	14794	9.665	-23.1855	-53.3988	-9.31454E3	-1.818E3	-1.35587E3	-121.648	-396.029	152.175	30.1205	-364.204
3477	Surface 5109	14803	9.665	-20.819	-53.3988	-9.42461E3	-1.63026E3	-1.27314E3	-110.937	-406.384	140.007	-26.2714	-372.017
3478	Surface 5109	15448	9.665	-23.1855	-52.4	-8.40469E3	-1.80433E3	-1.06337E3	-194.607	-566.131	134.13	56.4569	-40.8344
3479	Surface 5109	15474	9.665	-20.819	-52.4	-8.51144E3	-1.61E3	-1.03456E3	-178.047	-572.233	119.379	33.2472	-42.3553
3480	Surface 5129	2532	9.665	-24.9197	-67.2	-8.79414E3	-2.90371E3	1.39415E3	-51.265	319.792	-56.1083	93.2495	80.9715
3481	Surface 5129	2541	9.665	-23.1855	-67.2	-8.83552E3	-2.73207E3	1.39519E3	-49.0797	312.474	-53.3901	75.8632	76.8161
3482	Surface 5129	3255	9.665	-24.9197	-65.7	-10.297E3	-2.34857E3	2.25691E3	58.6553	234.351	45.1983	-77.1024	-58.373
3483	Surface 5129	3284	9.665	-23.1855	-65.7	-10.369E3	-2.10641E3	2.2042E3	62.1223	225.615	36.5506	-76.3616	-68.4459
3484	Surface 5130	2541	9.665	-23.1855	-67.2	-8.83552E3	-2.73207E3	1.39519E3	-49.0797	312.474	-53.3901	75.8632	76.8161
3485	Surface 5130	2549	9.665	-20.819	-67.2	-8.87356E3	-2.49002E3	1.35255E3	-46.7997	309.708	-44.2642	35.4629	95.0499
3486	Surface 5130	3284	9.665	-23.1855	-65.7	-10.369E3	-2.10641E3	2.2042E3	62.1223	225.615	36.5506	-76.3616	-68.4459
3487	Surface 5130	3329	9.665	-20.819	-65.7	-10.4248E3	-1.80774E3	2.07705E3	63.9026	215.862	12.2016	-69.5933	-37.3789
3488	Surface 5132	69	9.665	-24.9197	-78.2	-334.75	-721.827	659.784	-5.08977	-19.0712	21.0367	39.2332	-20.993
3489	Surface 5132	75	9.665	-23.1855	-78.2	-322.389	-700.488	644.843	-5.57023	-18.731	20.5039	35.8625	-23.4084
3490	Surface 5132	290	9.665	-24.9197	-77.2	-275.877	-727.624	666.462	-9.45065	-39.2493	25.0386	-3.04129	-41.3483
3491	Surface 5132	297	9.665	-23.1855	-77.2	-275.147	-703.326	650.143	-10.4319	-39.217	24.2523	-2.95656	-43.4394
3492	Surface 5132	509	9.665	-24.9197	-76.2	-254.029	-801.895	670.306	-21.2557	-98.7204	28.8361	-6.60833	-78.7588
3493	Surface 5132	515	9.665	-23.1855	-76.2	-260.841	-768.561	653.737	-23.9376	-99.2395	28.083	-7.10696	-80.6698
3494	Surface 5132	729	9.665	-24.9197	-75.2	-316.356	-974.804	694.813	-40.9959	-190.627	29.9625	-11.2677	-103.72
3495	Surface 5132	737	9.665	-23.1855	-75.2	-329.648	-931.969	679.323	-44.8349	-191.658	29.2123	-11.8826	-105.929
3496	Surface 5132	949	9.665	-24.9197	-74.2	-541.307	-1.24748E3	736.412	-64.8933	-294.672	29.7912	-16.3952	-100.665
3497	Surface 5132	955	9.665	-23.1855	-74.2	-559.782	-1.19411E3	723.078	-69.7787	-296.584	29.1077	-17.102	-103.092
3498	Surface 5132	1169	9.665	-24.9197	-73.2	-1.02245E3	-1.61091E3	792.139	-86.7921	-374.139	27.6597	-21.28	-52.0558
3499	Surface 5132	1177	9.665	-23.1855	-73.2	-1.04552E3	-1.54563E3	782.205	-92.5922	-377.145	27.0694	-22.1071	-54.6723
3500	Surface 5132	1390	9.665	-24.9197	-72.2	-1.82986E3	-2.01604E3	860.258	-99.7456	-389.187	22.8751	-26.091	29.3276
3501	Surface 5132	1395	9.665	-23.1855	-72.2	-1.85711E3	-1.93704E3	854.852	-106.207	-393.553	22.3708	-27.0742	26.573
3502	Surface 5132	1609	9.665	-24.9197	-71.2	-2.96036E3	-2.38268E3	940.119	-101.458	-326.54	14.4265	-30.3476	102.044
3503	Surface 5132	1616	9.665	-23.1855	-71.2	-2.99169E3	-2.28782E3	940.103	-108.11	-332.619	13.955	-31.4503	99.4113
3504	Surface 5132	1829	9.665	-24.9197	-70.2	-4.34085E3	-2.66446E3	1.03208E3	-94.4838	-200.859	1.24325	-32.9601	152.342
3505	Surface 5132	1837	9.665	-23.1855	-70.2	-4.3764E3	-2.55163E3	1.03783E3	-100.413	-208.707	0.758221	-34.0755	150.551
3506	Surface 5132	2051	9.665	-24.9197	-69.2	-5.86304E3	-2.85461E3	1.13758E3	-80.8089	-26.9276	-17.0851	-30.3659	195.523
3507	Surface 5132	2057	9.665	-23.1855	-69.2	-5.90324E3	-2.72221E3	1.14854E3	-84.8693	-36.1603	-17.5559	-31.1562	196.319
3508	Surface 5132	2270	9.665	-24.9197	-68.2	-7.39833E3	-2.94688E3	1.26079E3	-60.3431	177.679	-32.4348	-17.1153	213.574
3509	Surface 5132	2275	9.665	-23.1855	-68.2	-7.44271E3	-2.79591E3	1.27254E3	-58.8507	170.181	-32.0519	-17.2758	219.001
3510	Surface 5132	2532	9.665	-24.9197	-67.2	-8.79414E3	-2.90371E3	1.39415E3	-51.265	319.792	-56.1083	93.2495	80.9715
3511	Surface 5132	2541	9.665	-23.1855	-67.2	-8.83552E3	-2.73207E3	1.39519E3	-49.0797	312.474	-53.3901	75.8632	76.8161
3512	Surface 5133	75	9.665	-23.1855	-78.2	-322.389	-700.488	644.843	-5.57023	-18.731	20.5039	35.8625	-23.4084
3513	Surface 5133	82	9.665	-20.819	-78.2	-307.788	-672.906	625.985	-7.26777	-18.7885	20.6075	34.3315	-21.0875
3514	Surface 5133	297	9.665	-23.1855	-77.2	-275.147	-703.326	650.143	-10.4319	-39.217	24.2523	-2.95656	-43.4394
3515	Surface 5133	303	9.665	-20.819	-77.2	-270.848	-670.712	629.489	-11.3172	-39.1581	23.2405	-4.20817	-41.7136
3516	Surface 5133	515	9.665	-23.1855	-76.2	-260.841	-768.561	653.737	-23.9376	-99.2395	28.083	-7.10696	-80.6698
