	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
4337	Surface 5159	24938	9.665	-44.9282	-12.3667	-1.42701E3	-388.036	-0.0366928	-29.6198	-64.0577	-0.0199572	-4.67603	-19.9938
4338	Surface 5159	24944	9.665	-39.1315	-12.3667	-1.4276E3	-387.861	21.1918	-29.5894	-64.0178	0.241886	-4.8118	-20.4151
4339	Surface 5159	25144	9.665	-62.318	-11.3333	-1.18379E3	-355.351	1.46778	-28.1633	-70.8732	7.46515E-3	-0.703092	6.91714
4340	Surface 5159	25149	9.665	-56.5214	-11.3333	-1.18386E3	-355.342	0.0144213	-28.1383	-70.8696	-0.966526E-3	-0.32231	6.90617
4341	Surface 5159	25154	9.665	-50.7248	-11.3333	-1.18391E3	-355.365	0.0263076	-28.0916	-70.8683	6.47116E-3	0.0457057	6.91279
4342	Surface 5159	25158	9.665	-44.9282	-11.3333	-1.18416E3	-355.444	0.0237966	-28.0326	-70.8659	-0.0217478	-3.85209	7.0219
4343	Surface 5159	25164	9.665	-39.1315	-11.3333	-1.18441E3	-355.265	16.1197	-28.0066	-70.8259	0.176154	-3.97057	6.69349
4344	Surface 5159	25378	9.665	-62.318	-10.3	-1.00692E3	-323.517	1.10543	-23.9525	-60.4586	1.32314E-3	-0.591642	20.859
4345	Surface 5159	25388	9.665	-56.5214	-10.3	-1.00697E3	-323.508	0.0355298	-23.9278	-60.4546	-5.80065E-3	-0.268372	20.8522
4346	Surface 5159	25392	9.665	-50.7248	-10.3	-1.00701E3	-323.531	0.0544135	-23.8845	-60.4523	-0.925123E-3	0.0440701	20.8596
4347	Surface 5159	25400	9.665	-44.9281	-10.3	-1.00722E3	-323.599	0.0596167	-23.8303	-60.4497	-0.0224292	-3.25518	20.9461
4348	Surface 5159	25409	9.665	-39.1315	-10.3	-1.00745E3	-323.442	11.9857	-23.8042	-60.4118	0.123161	-3.35522	20.6951
4349	Surface 5160	24613	9.665	-39.1315	-13.4	-1.73549E3	-421.237	24.7486	-27.2345	-33.4915	0.28571	-5.8692	-40.0249
4350	Surface 5160	24620	9.665	-37.9822	-13.4	-1.73553E3	-421.238	-24.4947	-27.1852	-33.4813	-0.248698	5.76813	-40.0281
4351	Surface 5160	24944	9.665	-39.1315	-12.3667	-1.4276E3	-387.861	21.1918	-29.5894	-64.0178	0.241886	-4.8118	-20.4151
4352	Surface 5160	24948	9.665	-37.9822	-12.3667	-1.42765E3	-387.865	-20.9168	-29.5463	-64.0102	-0.214467	4.72113	-20.4182
4353	Surface 5160	25164	9.665	-39.1315	-11.3333	-1.18441E3	-355.265	16.1197	-28.0066	-70.8259	0.176154	-3.97057	6.69349
4354	Surface 5160	25168	9.665	-37.9822	-11.3333	-1.18444E3	-355.269	-15.8119	-27.9686	-70.8196	-0.167446	3.8994	6.69063
4355	Surface 5160	25409	9.665	-39.1315	-10.3	-1.00745E3	-323.442	11.9857	-23.8042	-60.4118	0.123161	-3.35522	20.6951
4356	Surface 5160	25420	9.665	-37.9822	-10.3	-1.00746E3	-323.446	-11.6743	-23.7694	-60.4056	-0.129697	3.30833	20.6923
4357	Surface 5162	23128	9.665	-62.318	-19.4	-3.49824E3	-630.837	1.93824	-42.038	1.27555	1.97395E-3	-2.14557	-14.4624
4358	Surface 5162	23134	9.665	-56.5214	-19.4	-3.49882E3	-630.796	-0.076486	-42.0015	1.28414	-0.0150888	-1.01464	-14.4738
4359	Surface 5162	23141	9.665	-50.7248	-19.4	-3.49888E3	-630.794	-0.0518905	-41.9186	1.29983	-6.46158E-3	0.0992875	-14.4577
4360	Surface 5162	23146	9.665	-44.9281	-19.4	-3.49957E3	-630.939	-0.0542532	-41.8024	1.31815	-0.0473405	-11.7254	-14.2909
4361	Surface 5162	23155	9.665	-39.1315	-19.4	-3.50311E3	-630.814	22.2591	-41.7415	1.34219	0.227325	-12.0262	-14.7641
4362	Surface 5162	23470	9.665	-62.318	-18.4	-3.21371E3	-591.797	1.95596	-40.4039	-7.864	2.90914E-3	-1.96587	-3.36759
4363	Surface 5162	23474	9.665	-56.5214	-18.4	-3.21424E3	-591.768	-0.0682707	-40.367	-7.85282	-0.0143067	-0.924383	-3.37941
4364	Surface 5162	23478	9.665	-50.7248	-18.4	-3.21432E3	-591.77	-0.0479425	-40.2859	-7.83469	-7.00246E-3	0.0995522	-3.36388
4365	Surface 5162	23481	9.665	-44.9282	-18.4	-3.21495E3	-591.902	-0.0506911	-40.1738	-7.81268	-0.0468942	-10.757	-3.20298
4366	Surface 5162	23488	9.665	-39.1315	-18.4	-3.2181E3	-591.765	22.3629	-40.1153	-7.78515	0.22971	-11.0357	-3.66344
4367	Surface 5162	23689	9.665	-62.318	-17.4	-2.9355E3	-556.915	1.95245	-36.3505	-4.53161	4.99031E-3	-1.78968	9.90562
4368	Surface 5162	23694	9.665	-56.5214	-17.4	-2.93599E3	-556.89	-0.0514016	-36.3133	-4.51876	-0.0114755	-0.83671	9.89282
4369	Surface 5162	23697	9.665	-50.7248	-17.4	-2.93606E3	-556.895	-0.0313764	-36.2346	-4.49811	-4.1986E-3	0.099451	9.90673
4370	Surface 5162	23702	9.665	-44.9282	-17.4	-2.93665E3	-557.016	-0.0311142	-36.1267	-4.47127	-0.0444799	-9.80558	10.0638
4371	Surface 5162	23707	9.665	-39.1315	-17.4	-2.93956E3	-556.889	22.1687	-36.0686	-4.44781	0.228652	-10.0606	9.60876
4372	Surface 5162	23909	9.665	-62.318	-16.4	-2.65708E3	-522.013	2.01168	-30.836	6.10861	8.74669E-3	-1.61329	11.25
4373	Surface 5162	23914	9.665	-56.5214	-16.4	-2.65754E3	-521.987	-0.0398741	-30.7987	6.12235	-6.71438E-3	-0.749905	11.2358
4374	Surface 5162	23918	9.665	-50.7248	-16.4	-2.65759E3	-521.995	-0.0223925	-30.7231	6.14512	1.47398E-3	0.0981241	11.2482
4375	Surface 5162	23921	9.665	-44.9282	-16.4	-2.65813E3	-522.105	-0.0259376	-30.6205	6.17424	-0.0396111	-8.85389	11.4071
4376	Surface 5162	23926	9.665	-39.1315	-16.4	-2.66091E3	-522.002	22.6742	-30.5624	6.19468	0.239295	-9.08214	10.9411
4377	Surface 5162	24130	9.665	-62.318	-15.4	-2.36677E3	-487.42	2.13489	-26.1565	11.801	0.0137237	-1.43036	0.0222528
4378	Surface 5162	24133	9.665	-56.5214	-15.4	-2.36719E3	-487.395	-0.0394908	-26.12	11.8147	-0.615947E-3	-0.661319	5.40199E-3
4379	Surface 5162	24137	9.665	-50.7248	-15.4	-2.36722E3	-487.408	-0.0298071	-26.0488	11.8376	9.45727E-3	0.094132	0.015006
4380	Surface 5162	24142	9.665	-44.9282	-15.4	-2.3677E3	-487.508	-0.0363583	-25.9529	11.8669	-0.0328188	-7.86241	0.177655
4381	Surface 5162	24146	9.665	-39.1315	-15.4	-2.37028E3	-487.422	23.9566	-25.8961	11.8858	0.262509	-8.06386	-0.310159
4382	Surface 5162	24350	9.665	-62.318	-14.4	-2.05675E3	-453.949	2.25809	-24.8713	-0.790914	0.0184342	-1.23771	-25.2855
4383	Surface 5162	24353	9.665	-56.5214	-14.4	-2.05709E3	-453.926	-0.0472899	-24.837	-0.779159	5.01612E-3	-0.570212	-25.3059
4384	Surface 5162	24357	9.665	-50.7248	-14.4	-2.0571E3	-453.943	-0.0475811	-24.7718	-0.760125	0.0171054	0.084624	-25.3005
4385	Surface 5162	24361	9.665	-44.9282	-14.4	-2.05754E3	-454.038	-0.0706643	-24.6846	-0.735598	-0.0254617	-6.80432	-25.1382
4386	Surface 5162	24367	9.665	-39.1315	-14.4	-2.05962E3	-453.938	25.2783	-24.6333	-0.712778	0.287131	-6.98447	-25.644
4387	Surface 5162	24585	9.665	-62.318	-13.4	-1.73355E3	-421.281	2.21796	-27.4409	-33.5576	0.0195068	-1.04073	-39.67
4388	Surface 5162	24590	9.665	-56.5214	-13.4	-1.73378E3	-421.264	-0.0450499	-27.4104	-33.5494	7.24823E-3	-0.479425	-39.6914
4389	Surface 5162	24596	9.665	-50.7248	-13.4	-1.73382E3	-421.284	-0.050006	-27.3519	-33.5381	0.0198828	0.0684193	-39.6885
4390	Surface 5162	24602	9.665	-44.9281	-13.4	-1.73417E3	-421.375	-0.0857612	-27.2753	-33.5237	-0.0205749	-5.71216	-39.5356
4391	Surface 5162	24613	9.665	-39.1315	-13.4	-1.73549E3	-421.237	24.7486	-27.2345	-33.4915	0.28571	-5.8692	-40.0249
4392	Surface 5163	23155	9.665	-39.1315	-19.4	-3.50311E3	-630.814	22.2591	-41.7415	1.34219	0.227325	-12.0262	-14.7641
4393	Surface 5163	23167	9.665	-37.9822	-19.4	-3.50318E3	-630.811	-21.9587	-41.6622	1.35815	-0.242837	11.7416	-14.7658
4394	Surface 5163	23488	9.665	-39.1315	-18.4	-3.2181E3	-591.765	22.3629	-40.1153	-7.78515	0.22971	-11.0357	-3.66344
4395	Surface 5163	23493	9.665	-37.9822	-18.4	-3.21818E3	-591.762	-22.0739	-40.0403	-7.76972	-0.247332	10.7867	-3.66427
4396	Surface 5163	23707	9.665	-39.1315	-17.4	-2.93956E3	-556.889	22.1687	-36.0686	-4.44781	0.228652	-10.0606	9.60876
4397	Surface 5163	23712	9.665	-37.9822	-17.4	-2.93964E3	-556.886	-21.851	-35.9979	-4.43263	-0.242923	9.85023	9.60749
4398	Surface 5163	23926	9.665	-39.1315	-16.4	-2.66091E3	-522.002	22.6742	-30.5624	6.19468	0.239295	-9.08214	10.9411
4399	Surface 5163	23932	9.665	-37.9822	-16.4	-2.66097E3	-521.998	-22.3372	-30.4958	6.20981	-0.243012	8.91032	10.9392
4400	Surface 5163	24146	9.665	-39.1315	-15.4	-2.37028E3	-487.422	23.9566	-25.8961	11.8858	0.262509	-8.06386	-0.310159
4401	Surface 5163	24154	9.665	-37.9822	-15.4	-2.37032E3	-487.418	-23.6322	-25.8345	11.9003	-0.249326	7.92732	-0.312642
4402	Surface 5163	24367	9.665	-39.1315	-14.4	-2.05962E3	-453.938	25.2783	-24.6333	-0.712778	0.287131	-6.98447	-25.644
4403	Surface 5163	24374	9.665	-37.9822	-14.4	-2.05964E3	-453.934	-24.9966	-24.5776	-0.699847	-0.256737	6.87221	-25.647
4404	Surface 5163	24613	9.665	-39.1315	-13.4	-1.73549E3	-421.237	24.7486	-27.2345	-33.4915	0.28571	-5.8692	-40.0249
4405	Surface 5163	24620	9.665	-37.9822	-13.4	-1.73553E3	-421.238	-24.4947	-27.1852	-33.4813	-0.248698	5.76813	-40.0281
4406	Surface 5165	21674	9.665	-62.318	-25.9	-4.96881E3	-959.923	1.01937	-61.6548	-9.0002	8.32156E-3	-3.04693	3.53767
4407	Surface 5165	21679	9.665	-56.5214	-25.9	-4.9696E3	-959.873	-0.657528	-61.6108	-8.9919	-0.786019E-3	-1.44849	3.51207
4408	Surface 5165	21685	9.665	-50.7248	-25.9	-4.96967E3	-959.9	0.148521	-61.5064	-8.97468	0.0158183	0.123918	3.48014
4409	Surface 5165	21691	9.665	-44.9281	-25.9	-4.97063E3	-960.037	0.940646	-61.3591	-8.9493	-8.01996E-3	-16.6321	3.64136
4410	Surface 5165	21702	9.665	-39.1315	-25.9	-4.97552E3	-959.765	15.2863	-61.2913	-8.92653	0.168724	-17.0606	3.28471
4411	Surface 5165	22014	9.665	-62.318	-24.8167	-4.76222E3	-903.482	1.09406	-58.2153	-4.02747	8.60729E-3	-2.92411	5.19509
4412	Surface 5165	22018	9.665	-56.5214	-24.8167	-4.76316E3	-902.943	-0.378412	-58.1802	-4.02211	1.57318E-3	-1.39181	5.16981
4413	Surface 5165	22022	9.665	-50.7248	-24.8167	-4.76325E3	-901.924	0.119329	-58.0861	-4.01229	0.0121986	0.117201	5.17347
4414	Surface 5165	22025	9.665	-44.9282	-24.8167	-4.76416E3	-903.1	0.603435	-57.9397	-3.98437	-0.0178028	-15.9539	5.30268
4415	Surface 5165	22031	9.665	-39.1315	-24.8167	-4.76873E3	-903.352	15.5699	-57.8677	-3.96624	0.166875	-16.3626	4.94056
4416	Surface 5165	22234	9.665	-62.318	-23.7333	-4.54879E3	-847.062	1.24326	-54.3279	2.77353	7.54699E-3	-2.80154	6.81231
4417	Surface 5165	22238	9.665	-56.5214	-23.7333	-4.54966E3	-846.582	-0.182736	-54.2965	2.7736	-1.36429E-3	-1.33982	6.79832
4418	Surface 5165	22242	9.665	-50.7248	-23.7333	-4.54976E3	-846.106	0.0908974	-54.2068	2.78042	7.63748E-3	0.111611	6.81695
4419	Surface 5165	22245	9.665	-44.9282	-23.7333	-4.55061E3	-846.736	0.353177	-54.0661	2.80827	-0.0249047	-15.2422	6.93872
4420	Surface 5165	22250	9.665	-39.1315	-23.7333	-4.55512E3	-846.972	16.1875	-53.9941	2.82493	0.168616	-15.6307	6.55359
4421	Surface 5165	22452	9.665	-62.318	-22.65	-4.32205E3	-791.126	1.42851	-50.1103	10.4035	4.63715E-3	-2.66394	6.73262
4422	Surface 5165	22457	9.665	-56.5214	-22.65	-4.32283E3	-790.871	-0.0905552	-50.0786	10.4037	-6.5926E-3	-1.27239	6.72461
4423	Surface 5165	22462	9.665	-50.7248	-22.65	-4.32291E3	-790.747	0.058101	-49.991	10.4143	3.03415E-3	0.107376	6.73961
4424	Surface 5165	22465	9.665	-44.9282	-22.65	-4.32373E3	-791.026	0.195169	-49.8572	10.4373	-0.0308814	-14.4912	6.87621
4425	Surface 5165	22472	9.665	-39.1315	-22.65	-4.32817E3	-791.08	17.3305	-49.7873	10.4489	0.178243	-14.8563	6.46134
4426	Surface 5165	22674	9.665	-62.318	-21.5667	-4.07435E3	-735.881	1.62725	-46.0738	15.8132	2.44723E-3	-2.50834	2.72642
4427	Surface 5165	22678	9.665	-56.5214	-21.5667	-4.07506E3	-735.757	-0.0613887	-46.0399	15.8163	-0.0107931	-1.19492	2.71696
4428	Surface 5165	22682	9.665	-50.7248	-21.5667	-4.07511E3	-735.717	0.0172917	-45.954	15.829	-0.943319E-3	0.104122	2.73057
4429	Surface 5165	22686	9.665	-44.9282	-21.5667	-4.07589E3	-735.912	0.0834698	-45.8265	15.85	-0.0375865	-13.6673	2.88247
4430	Surface 5165	22691	9.665	-39.1315	-21.5667	-4.08019E3	-735.868	19.0266	-45.7594	15.8564	0.194556	-14.0105	2.43632
4431	Surface 5165	22894	9.665	-62.318	-20.4833	-3.79942E3	-681.673	1.81723	-43.319	13.0817	1.70487E-3	-2.33521	-8.27428
4432	Surface 5165	22897	9.665	-56.5214	-20.4833	-3.80006E3	-681.605	-0.0680685	-43.2832	13.0874	-0.0137123	-1.10926	-8.28547
4433	Surface 5165	22902	9.665	-50.7248	-20.4833	-3.8001E3	-681.594	-0.0256792	-43.1989	13.1012	-4.01812E-3	0.101142	-8.27077
4434	Surface 5165	22905	9.665	-44.9282	-20.4833	-3.80084E3	-681.757	-2.70139E-3	-43.0773	13.1207	-0.044049	-12.7435	-8.10663
4435	Surface 5165	22910	9.665	-39.1315	-20.4833	-3.80484E3	-681.663	20.9715	-43.0128	13.132	0.213491	-13.0666	-8.57735
4436	Surface 5165	23128	9.665	-62.318	-19.4	-3.49824E3	-630.837	1.93824	-42.038	1.27555	1.97395E-3	-2.14557	-14.4624
4437	Surface 5165	23134	9.665	-56.5214	-19.4	-3.49882E3	-630.796	-0.076486	-42.0015	1.28414	-0.0150888	-1.01464	-14.4738
4438	Surface 5165	23141	9.665	-50.7248	-19.4	-3.49888E3	-630.794	-0.0518905	-41.9186	1.29983	-6.46158E-3	0.0992875	-14.4577
4439	Surface 5165	23146	9.665	-44.9281	-19.4	-3.49957E3	-630.939	-0.0542532	-41.8024	1.31815	-0.0473405	-11.7254	-14.2909
4440	Surface 5165	23155	9.665	-39.1315	-19.4	-3.50311E3	-630.814	22.2591	-41.7415	1.34219	0.227325	-12.0262	-14.7641
4441	Surface 5166	21702	9.665	-39.1315	-25.9	-4.97552E3	-959.765	15.2863	-61.2913	-8.92653	0.168724	-17.0606	3.28471
4442	Surface 5166	21710	9.665	-37.9822	-25.9	-4.97561E3	-959.749	-13.9472	-61.1904	-8.90696	-0.13316	16.6212	3.26747
4443	Surface 5166	22031	9.665	-39.1315	-24.8167	-4.76873E3	-903.352	15.5699	-57.8677	-3.96624	0.166875	-16.3626	4.94056
4444	Surface 5166	22036	9.665	-37.9822	-24.8167	-4.76878E3	-903.36	-14.3264	-57.7682	-3.94636	-0.141228	15.9391	4.92624
4445	Surface 5166	22250	9.665	-39.1315	-23.7333	-4.55512E3	-846.972	16.1875	-53.9941	2.82493	0.168616	-15.6307	6.55359
4446	Surface 5166	22258	9.665	-37.9822	-23.7333	-4.55512E3	-846.997	-15.1422	-53.8963	2.8451	-0.155206	15.2404	6.54114
4447	Surface 5166	22472	9.665	-39.1315	-22.65	-4.32817E3	-791.08	17.3305	-49.7873	10.4489	0.178243	-14.8563	6.46134
4448	Surface 5166	22477	9.665	-37.9822	-22.65	-4.32818E3	-791.097	-16.5404	-49.6931	10.4683	-0.173917	14.494	6.45111
4449	Surface 5166	22691	9.665	-39.1315	-21.5667	-4.08019E3	-735.868	19.0266	-45.7594	15.8564	0.194556	-14.0105	2.43632
4450	Surface 5166	22697	9.665	-37.9822	-21.5667	-4.08022E3	-735.872	-18.4601	-45.67	15.8742	-0.197354	13.6705	2.42938
4451	Surface 5166	22910	9.665	-39.1315	-20.4833	-3.80484E3	-681.663	20.9715	-43.0128	13.132	0.213491	-13.0666	-8.57735
4452	Surface 5166	22917	9.665	-37.9822	-20.4833	-3.80488E3	-681.661	-20.575	-42.9286	13.1486	-0.223114	12.7513	-8.58123
4453	Surface 5166	23155	9.665	-39.1315	-19.4	-3.50311E3	-630.814	22.2591	-41.7415	1.34219	0.227325	-12.0262	-14.7641
4454	Surface 5166	23167	9.665	-37.9822	-19.4	-3.50318E3	-630.811	-21.9587	-41.6622	1.35815	-0.242837	11.7416	-14.7658
4455	Surface 5168	19115	9.665	-62.318	-36.9	-7.05776E3	-1.55302E3	1.79727	-87.108	-12.9792	0.0265216	-4.29853	0.135602
4456	Surface 5168	19124	9.665	-56.5214	-36.9	-7.05889E3	-1.55297E3	-0.0996046	-87.0463	-12.9621	0.0117648	-2.04537	0.121954
4457	Surface 5168	19128	9.665	-50.7248	-36.9	-7.05902E3	-1.55297E3	0.473704	-86.9044	-12.9328	0.0240738	0.171728	0.0937851
4458	Surface 5168	19136	9.665	-44.9281	-36.9	-7.06045E3	-1.55323E3	1.16844	-86.7055	-12.8932	-88.1435E-6	-23.4993	0.258838
4459	Surface 5168	19142	9.665	-39.1315	-36.9	-7.06742E3	-1.55283E3	14.9527	-86.6185	-12.8578	0.172084	-24.109	-0.0935273
4460	Surface 5168	19456	9.665	-62.318	-35.9	-6.87179E3	-1.4966E3	1.59322	-84.9646	-13.1747	0.024549	-4.189	-1.20947
4461	Surface 5168	19461	9.665	-56.5214	-35.9	-6.87289E3	-1.49655E3	0.132464	-84.9037	-13.1591	0.015687	-1.99251	-1.22293
4462	Surface 5168	19465	9.665	-50.7248	-35.9	-6.87302E3	-1.4956E3	0.485713	-84.7675	-13.1361	0.0239705	0.167418	-1.21398
4463	Surface 5168	19470	9.665	-44.9282	-35.9	-6.87443E3	-1.49693E3	0.894685	-84.5672	-13.0928	-6.19198E-3	-22.8903	-1.08074
4464	Surface 5168	19474	9.665	-39.1315	-35.9	-6.88105E3	-1.49705E3	15.2482	-84.4759	-13.0582	0.172697	-23.4834	-1.43489
4465	Surface 5168	19678	9.665	-62.318	-34.9	-6.68271E3	-1.44134E3	1.48191	-82.9187	-14.0649	0.0245014	-4.07405	-1.21027
4466	Surface 5168	19682	9.665	-56.5213	-34.9	-6.68377E3	-1.44129E3	0.249876	-82.859	-14.0508	0.01547	-1.94083	-1.22361
4467	Surface 5168	19685	9.665	-50.7248	-34.9	-6.68386E3	-1.44095E3	0.49122	-82.7223	-14.029	0.0231554	0.166762	-1.19987
4468	Surface 5168	19690	9.665	-44.9282	-34.9	-6.68518E3	-1.44176E3	0.71583	-82.5244	-13.9837	-8.62583E-3	-22.259	-1.07817
4469	Surface 5168	19695	9.665	-39.1315	-34.9	-6.69165E3	-1.44186E3	15.3926	-82.4327	-13.9449	0.172167	-22.8379	-1.44222
4470	Surface 5168	19898	9.665	-62.318	-33.9	-6.4915E3	-1.38676E3	1.44349	-80.8218	-14.8455	0.0235279	-3.96259	-0.972199
4471	Surface 5168	19901	9.665	-56.5213	-33.9	-6.49253E3	-1.38671E3	0.274584	-80.7635	-14.8326	0.014522	-1.88349	-0.985793
4472	Surface 5168	19906	9.665	-50.7248	-33.9	-6.49261E3	-1.38673E3	0.46557	-80.6269	-14.8063	0.0231102	0.166436	-0.971308
4473	Surface 5168	19909	9.665	-44.9283	-33.9	-6.49386E3	-1.38718E3	0.606135	-80.4329	-14.7646	-8.16954E-3	-21.6276	-0.844991
4474	Surface 5168	19914	9.665	-39.1315	-33.9	-6.50018E3	-1.38709E3	15.4422	-80.343	-14.7246	0.173342	-22.1898	-1.2164
4475	Surface 5168	20117	9.665	-62.318	-32.9	-6.29923E3	-1.33258E3	1.43468	-78.6592	-15.3764	0.0211771	-3.84865	-0.698382
4476	Surface 5168	20121	9.665	-56.5213	-32.9	-6.30023E3	-1.33253E3	0.25915	-78.6023	-15.3645	0.013643	-1.82717	-0.711659
4477	Surface 5168	20125	9.665	-50.7248	-32.9	-6.30031E3	-1.33259E3	0.422378	-78.4675	-15.3377	0.0234882	0.163211	-0.703238
4478	Surface 5168	20130	9.665	-44.9283	-32.9	-6.30153E3	-1.33293E3	0.531143	-78.2785	-15.2989	-7.19281E-3	-20.996	-0.57608
4479	Surface 5168	20135	9.665	-39.1315	-32.9	-6.30766E3	-1.33271E3	15.4348	-78.1916	-15.2604	0.174845	-21.5422	-0.948818
4480	Surface 5168	20338	9.665	-62.318	-31.9	-6.10675E3	-1.27871E3	1.42817	-76.4423	-15.661	0.0184425	-3.73238	-0.468872
4481	Surface 5168	20342	9.665	-56.5213	-31.9	-6.10771E3	-1.27866E3	0.230317	-76.3863	-15.6497	0.0122773	-1.77158	-0.481019
4482	Surface 5168	20346	9.665	-50.7248	-31.9	-6.10779E3	-1.2787E3	0.378377	-76.2546	-15.6247	0.0233748	0.158193	-0.47361
4483	Surface 5168	20349	9.665	-44.9283	-31.9	-6.10898E3	-1.27898E3	0.480739	-76.0714	-15.5882	-6.49586E-3	-20.3647	-0.347628
4484	Surface 5168	20355	9.665	-39.1315	-31.9	-6.11493E3	-1.27869E3	15.388	-75.9882	-15.5518	0.175622	-20.8951	-0.720204
4485	Surface 5168	20557	9.665	-62.318	-30.9	-5.91469E3	-1.2251E3	1.40854	-74.1872	-15.7375	0.0159437	-3.61493	-0.272867
4486	Surface 5168	20562	9.665	-56.5213	-30.9	-5.91561E3	-1.22507E3	0.193579	-74.1313	-15.7261	0.0105329	-1.71527	-0.283229
4487	Surface 5168	20565	9.665	-50.7248	-30.9	-5.91568E3	-1.22511E3	0.338334	-74.003	-15.7023	0.0225959	0.152879	-0.275112
4488	Surface 5168	20569	9.665	-44.9283	-30.9	-5.91684E3	-1.22533E3	0.448022	-73.8264	-15.6683	-6.37268E-3	-19.7357	-0.150293
4489	Surface 5168	20576	9.665	-39.1315	-30.9	-5.9226E3	-1.22498E3	15.3157	-73.7473	-15.6343	0.17536	-20.2504	-0.522173
4490	Surface 5168	20777	9.665	-62.318	-29.9	-5.72351E3	-1.17175E3	1.36564	-71.8994	-15.6012	0.0141431	-3.49674	-0.0354929
4491	Surface 5168	20781	9.665	-56.5213	-29.9	-5.72438E3	-1.17179E3	0.13935	-71.8428	-15.5883	8.98034E-3	-1.65792	-0.0435609
4492	Surface 5168	20785	9.665	-50.7248	-29.9	-5.72444E3	-1.17184E3	0.300303	-71.7176	-15.5649	0.0214785	0.147744	-0.0340822
4493	Surface 5168	20789	9.665	-44.9283	-29.9	-5.72557E3	-1.172E3	0.435728	-71.5481	-15.5333	-6.91613E-3	-19.1103	0.0890631
4494	Surface 5168	20794	9.665	-39.1315	-29.9	-5.73115E3	-1.17158E3	15.2345	-71.4739	-15.5024	0.173877	-19.6095	-0.281643
4495	Surface 5168	20996	9.665	-62.318	-28.9	-5.53353E3	-1.11863E3	1.28902	-69.5627	-15.1503	0.0134352	-3.3791	0.363611
4496	Surface 5168	21001	9.665	-56.5213	-28.9	-5.53432E3	-1.1188E3	0.047267	-69.5052	-15.1345	8.29073E-3	-1.60001	0.356265
4497	Surface 5168	21005	9.665	-50.7248	-28.9	-5.53436E3	-1.11894E3	0.261656	-69.3828	-15.1096	0.0203679	0.142601	0.368843
4498	Surface 5168	21009	9.665	-44.9283	-28.9	-5.53546E3	-1.119E3	0.457784	-69.2209	-15.0816	-8.23855E-3	-18.4895	0.487856
4499	Surface 5168	21015	9.665	-39.1315	-28.9	-5.54089E3	-1.11844E3	15.1673	-69.1517	-15.0545	0.171238	-18.9724	0.119754
4500	Surface 5168	21218	9.665	-62.318	-27.9	-5.34482E3	-1.06568E3	1.18477	-67.131	-14.1502	0.0131887	-3.26632	1.06884
4501	Surface 5168	21221	9.665	-56.5213	-27.9	-5.34552E3	-1.06607E3	-0.102274	-67.0743	-14.1344	8.33109E-3	-1.54556	1.05457
4502	Surface 5168	21226	9.665	-50.7248	-27.9	-5.34555E3	-1.06658E3	0.222044	-66.955	-14.1062	0.019316	0.137027	1.07161
4503	Surface 5168	21230	9.665	-44.9282	-27.9	-5.34662E3	-1.06625E3	0.531213	-66.8008	-14.0838	-0.0101559	-17.8708	1.18454
4504	Surface 5168	21235	9.665	-39.1315	-27.9	-5.35193E3	-1.06549E3	15.1393	-66.7355	-14.0584	0.168708	-18.3347	0.824351
4505	Surface 5168	21438	9.665	-62.318	-26.9	-5.15702E3	-1.01286E3	1.08137	-64.5265	-12.2323	0.0112637	-3.15935	2.20455
4506	Surface 5168	21441	9.665	-56.5214	-26.9	-5.15765E3	-1.0133E3	-0.335027	-64.4739	-12.2215	6.16457E-3	-1.50135	2.17919
4507	Surface 5168	21446	9.665	-50.7248	-26.9	-5.1577E3	-1.01437E3	0.183708	-64.3595	-12.1968	0.0179872	0.130758	2.18155
4508	Surface 5168	21449	9.665	-44.9282	-26.9	-5.15871E3	-1.01347E3	0.687535	-64.2113	-12.1742	-0.0105298	-17.2472	2.30806
4509	Surface 5168	21455	9.665	-39.1315	-26.9	-5.16392E3	-1.01268E3	15.1633	-64.1473	-12.1477	0.168356	-17.6942	1.95599
4510	Surface 5168	21674	9.665	-62.318	-25.9	-4.96881E3	-959.923	1.01937	-61.6548	-9.0002	8.32156E-3	-3.04693	3.53767
4511	Surface 5168	21679	9.665	-56.5214	-25.9	-4.9696E3	-959.873	-0.657528	-61.6108	-8.9919	-0.786019E-3	-1.44849	3.51207
4512	Surface 5168	21685	9.665	-50.7248	-25.9	-4.96967E3	-959.9	0.148521	-61.5064	-8.97468	0.0158183	0.123918	3.48014
4513	Surface 5168	21691	9.665	-44.9281	-25.9	-4.97063E3	-960.037	0.940646	-61.3591	-8.9493	-8.01996E-3	-16.6321	3.64136
4514	Surface 5168	21702	9.665	-39.1315	-25.9	-4.97552E3	-959.765	15.2863	-61.2913	-8.92653	0.168724	-17.0606	3.28471
4515	Surface 5169	19142	9.665	-39.1315	-36.9	-7.06742E3	-1.55283E3	14.9527	-86.6185	-12.8578	0.172084	-24.109	-0.0935273
