	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
4506	Surface 5168	21441	9.665	-56.5214	-26.9	-5.35929E3	-1.01354E3	0.0246053	-67.0861	-12.7378	0.0134685	-1.56632	2.25913
4507	Surface 5168	21446	9.665	-50.7248	-26.9	-5.3593E3	-1.01459E3	0.567606	-66.9702	-12.7145	0.0243859	0.131876	2.26119
4508	Surface 5168	21449	9.665	-44.9282	-26.9	-5.36031E3	-1.0137E3	1.09498	-66.819	-12.693	-5.13524E-3	-17.9528	2.38738
4509	Surface 5168	21455	9.665	-39.1315	-26.9	-5.36568E3	-1.01291E3	15.5722	-66.7548	-12.6674	0.173731	-18.4171	2.04119
4510	Surface 5168	21674	9.665	-62.318	-25.9	-5.17069E3	-960.122	1.31109	-64.2447	-9.38583	0.0153942	-3.17937	3.70296
4511	Surface 5168	21679	9.665	-56.5214	-25.9	-5.17146E3	-960.061	-0.343545	-64.2015	-9.37963	5.49744E-3	-1.51384	3.67674
4512	Surface 5168	21685	9.665	-50.7248	-25.9	-5.17149E3	-960.08	0.482651	-64.0958	-9.36418	0.0212148	0.124705	3.64429
4513	Surface 5168	21691	9.665	-44.9281	-25.9	-5.17244E3	-960.218	1.29435	-63.9455	-9.34026	-3.59234E-3	-17.3389	3.80498
4514	Surface 5168	21702	9.665	-39.1315	-25.9	-5.17749E3	-959.937	15.6409	-63.8777	-9.3189	0.173056	-17.7847	3.45307
4515	Surface 5169	19142	9.665	-39.1315	-36.9	-7.26904E3	-1.55345E3	15.8694	-89.196	-13.3753	0.190661	-24.8318	-0.0855035
4516	Surface 5169	19152	9.665	-37.9822	-36.9	-7.26919E3	-1.55343E3	-12.3226	-89.0588	-13.3483	-0.0989661	24.1621	-0.133005
4517	Surface 5169	19474	9.665	-39.1315	-35.9	-7.08261E3	-1.49763E3	16.117	-87.0573	-13.5763	0.189271	-24.206	-1.42707
4518	Surface 5169	19482	9.665	-37.9822	-35.9	-7.08272E3	-1.49763E3	-12.6542	-86.9209	-13.5487	-0.10581	23.5534	-1.47195
4519	Surface 5169	19695	9.665	-39.1315	-34.9	-6.89316E3	-1.44241E3	16.2145	-85.0177	-14.4643	0.186912	-23.5603	-1.43641
4520	Surface 5169	19702	9.665	-37.9822	-34.9	-6.89323E3	-1.44243E3	-12.9009	-84.8827	-14.4362	-0.112129	22.9394	-1.48024
4521	Surface 5169	19914	9.665	-39.1315	-33.9	-6.70163E3	-1.3876E3	16.2172	-82.9315	-15.248	0.186426	-22.912	-1.21424
4522	Surface 5169	19921	9.665	-37.9822	-33.9	-6.70171E3	-1.38761E3	-13.1096	-82.7994	-15.2202	-0.115978	22.3176	-1.25676
4523	Surface 5169	20135	9.665	-39.1315	-32.9	-6.50906E3	-1.33319E3	16.1624	-80.7841	-15.7917	0.186438	-22.2642	-0.951558
4524	Surface 5169	20142	9.665	-37.9822	-32.9	-6.50915E3	-1.33318E3	-13.2546	-80.6556	-15.7651	-0.117466	21.6881	-0.991822
4525	Surface 5169	20355	9.665	-39.1315	-31.9	-6.31629E3	-1.27912E3	16.0673	-78.5854	-16.0956	0.185891	-21.6168	-0.728091
4526	Surface 5169	20362	9.665	-37.9822	-31.9	-6.31638E3	-1.27911E3	-13.3342	-78.4611	-16.0704	-0.118042	21.0554	-0.766208
4527	Surface 5169	20576	9.665	-39.1315	-30.9	-6.12395E3	-1.22538E3	15.945	-76.35	-16.1944	0.18446	-20.972	-0.533461
4528	Surface 5169	20581	9.665	-37.9822	-30.9	-6.12405E3	-1.22535E3	-13.3569	-76.2303	-16.1707	-0.11856	20.4226	-0.569808
4529	Surface 5169	20794	9.665	-39.1315	-29.9	-5.93251E3	-1.17193E3	15.8115	-74.0823	-16.0791	0.181946	-20.331	-0.291121
4530	Surface 5169	20801	9.665	-37.9822	-29.9	-5.93263E3	-1.17189E3	-13.331	-73.9675	-16.0572	-0.119515	19.7922	-0.326101
4531	Surface 5169	21015	9.665	-39.1315	-28.9	-5.74232E3	-1.11875E3	15.6897	-71.7649	-15.6404	0.178383	-19.694	0.122492
4532	Surface 5169	21021	9.665	-37.9822	-28.9	-5.74246E3	-1.11869E3	-13.2715	-71.6545	-15.6202	-0.121019	19.1671	0.0887935
4533	Surface 5169	21235	9.665	-39.1315	-27.9	-5.55349E3	-1.06576E3	15.605	-69.3497	-14.6321	0.174981	-19.0569	0.856372
4534	Surface 5169	21240	9.665	-37.9822	-27.9	-5.55364E3	-1.06569E3	-13.2254	-69.243	-14.6128	-0.122306	18.5509	0.824962
4535	Surface 5169	21455	9.665	-39.1315	-26.9	-5.36568E3	-1.01291E3	15.5722	-66.7548	-12.6674	0.173731	-18.4171	2.04119
4536	Surface 5169	21462	9.665	-37.9822	-26.9	-5.36578E3	-1.01286E3	-13.2967	-66.65	-12.648	-0.123802	17.9391	2.01219
4537	Surface 5169	21702	9.665	-39.1315	-25.9	-5.17749E3	-959.937	15.6409	-63.8777	-9.3189	0.173056	-17.7847	3.45307
4538	Surface 5169	21710	9.665	-37.9822	-25.9	-5.17755E3	-959.915	-13.5526	-63.7744	-9.2993	-0.128772	17.3188	3.42543
4539	Surface 5171	15318	9.665	-62.318	-52.4	-9.98321E3	-2.45361E3	2.70726	-123.897	-25.7131	0.101867	-6.30449	0.116948
4540	Surface 5171	15332	9.665	-56.5214	-52.4	-9.98498E3	-2.45346E3	1.42649	-124.081	-25.8811	0.0295638	-3.25907	0.24602
4541	Surface 5171	15342	9.665	-50.7248	-52.4	-9.98526E3	-2.45319E3	1.47087	-124.268	-25.9184	0.0427012	-0.0744247	0.562988
4542	Surface 5171	15351	9.665	-44.9281	-52.4	-9.98742E3	-2.45339E3	1.69901	-124.209	-25.7344	0.239423	-33.1725	0.844888
4543	Surface 5171	15361	9.665	-39.1315	-52.4	-9.99913E3	-2.4534E3	15.446	-124.053	-25.7315	0.728687	-33.7768	0.226259
4544	Surface 5171	16021	9.665	-62.318	-51.3667	-9.80096E3	-2.39124E3	2.48964	-121.692	-25.0805	0.0354717	-6.1078	0.261794
4545	Surface 5171	16025	9.665	-56.5213	-51.3667	-9.80278E3	-2.39111E3	1.38772	-121.805	-25.1145	0.0215327	-3.04868	0.345661
4546	Surface 5171	16030	9.665	-50.7248	-51.3667	-9.80302E3	-2.39102E3	1.59039	-121.82	-25.0819	0.0971044	0.036565	0.454244
4547	Surface 5171	16033	9.665	-44.9282	-51.3667	-9.80506E3	-2.39138E3	1.85004	-121.665	-25.0508	0.217741	-32.6151	0.602097
4548	Surface 5171	16039	9.665	-39.1315	-51.3667	-9.81642E3	-2.3913E3	15.5042	-121.575	-25.1536	0.525696	-33.3815	0.223016
4549	Surface 5171	16242	9.665	-62.318	-50.3333	-9.61925E3	-2.32911E3	2.41379	-119.448	-24.3837	0.0257981	-5.94361	0.286335
4550	Surface 5171	16246	9.665	-56.5213	-50.3333	-9.62104E3	-2.32906E3	1.39842	-119.499	-24.3825	0.0328776	-2.93046	0.322497
4551	Surface 5171	16250	9.665	-50.7248	-50.3333	-9.62125E3	-2.32906E3	1.64391	-119.446	-24.368	0.0981478	0.0778089	0.375036
4552	Surface 5171	16254	9.665	-44.9283	-50.3333	-9.62323E3	-2.32944E3	1.9095	-119.28	-24.373	0.153477	-32.0223	0.527445
4553	Surface 5171	16260	9.665	-39.1315	-50.3333	-9.63427E3	-2.32932E3	15.5402	-119.221	-24.4241	0.389822	-32.8002	0.197338
4554	Surface 5171	16461	9.665	-62.318	-49.3	-9.43794E3	-2.26742E3	2.38641	-117.201	-23.7251	0.0282862	-5.80338	0.233406
4555	Surface 5171	16466	9.665	-56.5212	-49.3	-9.43968E3	-2.26741E3	1.40596	-117.216	-23.7195	0.0361235	-2.84193	0.250025
4556	Surface 5171	16469	9.665	-50.7248	-49.3	-9.43988E3	-2.26745E3	1.66396	-117.132	-23.7089	0.0835342	0.10634	0.288663
4557	Surface 5171	16474	9.665	-44.9283	-49.3	-9.44179E3	-2.26785E3	1.93385	-116.958	-23.7024	0.10695	-31.4084	0.441441
4558	Surface 5171	16478	9.665	-39.1315	-49.3	-9.45251E3	-2.26772E3	15.5555	-116.906	-23.7111	0.324701	-32.178	0.129991
4559	Surface 5171	16681	9.665	-62.318	-48.2667	-9.25687E3	-2.20612E3	2.36971	-114.97	-23.1427	0.0310191	-5.6738	0.160387
4560	Surface 5171	16686	9.665	-56.5212	-48.2667	-9.25856E3	-2.20613E3	1.40249	-114.961	-23.1344	0.0356305	-2.76414	0.168765
4561	Surface 5171	16689	9.665	-50.7248	-48.2667	-9.25873E3	-2.2062E3	1.66198	-114.858	-23.1183	0.0717953	0.130136	0.200681
4562	Surface 5171	16694	9.665	-44.9284	-48.2667	-9.26058E3	-2.2066E3	1.92579	-114.673	-23.097	0.0813944	-30.792	0.350874
4563	Surface 5171	16700	9.665	-39.1315	-48.2667	-9.27096E3	-2.20647E3	15.5284	-114.612	-23.0815	0.29223	-31.5504	0.0370606
4564	Surface 5171	16902	9.665	-62.318	-47.2333	-9.07594E3	-2.14518E3	2.35067	-112.755	-22.6376	0.0332993	-5.5495	0.0947032
4565	Surface 5171	16906	9.665	-56.5211	-47.2333	-9.07757E3	-2.14521E3	1.38649	-112.73	-22.6256	0.0355619	-2.69196	0.0982679
4566	Surface 5171	16909	9.665	-50.7248	-47.2333	-9.07772E3	-2.14528E3	1.6398	-112.611	-22.6032	0.0656056	0.149027	0.125049
4567	Surface 5171	16913	9.665	-44.9284	-47.2333	-9.0795E3	-2.14569E3	1.88688	-112.414	-22.5719	0.0675928	-30.1808	0.269696
4568	Surface 5171	16920	9.665	-39.1315	-47.2333	-9.08956E3	-2.14555E3	15.4606	-112.344	-22.5458	0.271916	-30.9298	-0.0504799
4569	Surface 5171	17121	9.665	-62.318	-46.2	-8.8951E3	-2.08459E3	2.32448	-110.554	-22.1929	0.0358265	-5.42875	0.0517356
4570	Surface 5171	17125	9.665	-56.5211	-46.2	-8.89667E3	-2.08463E3	1.35852	-110.516	-22.1778	0.0368154	-2.62402	0.0516242
4571	Surface 5171	17129	9.665	-50.7248	-46.2	-8.89681E3	-2.08471E3	1.6014	-110.385	-22.1509	0.0630216	0.162758	0.073633
4572	Surface 5171	17134	9.665	-44.9284	-46.2	-8.89854E3	-2.08511E3	1.82697	-110.179	-22.1144	0.059097	-29.576	0.212353
4573	Surface 5171	17138	9.665	-39.1315	-46.2	-8.90829E3	-2.08493E3	15.3686	-110.1	-22.0838	0.25599	-30.3159	-0.113791
4574	Surface 5171	17340	9.665	-62.318	-45.1667	-8.71437E3	-2.02436E3	2.28989	-108.358	-21.7788	0.0387583	-5.31087	0.0443672
4575	Surface 5171	17346	9.665	-56.5211	-45.1667	-8.71589E3	-2.0244E3	1.32105	-108.311	-21.7614	0.0388979	-2.55992	0.0410726
4576	Surface 5171	17349	9.665	-50.7248	-45.1667	-8.71601E3	-2.02448E3	1.55325	-108.171	-21.7322	0.0620363	0.171436	0.0588407
4577	Surface 5171	17354	9.665	-44.9284	-45.1667	-8.7177E3	-2.02485E3	1.75882	-107.96	-21.6936	0.0527848	-28.9771	0.192394
4578	Surface 5171	17360	9.665	-39.1315	-45.1667	-8.72715E3	-2.02463E3	15.2701	-107.876	-21.6611	0.242413	-29.7075	-0.138342
4579	Surface 5171	17560	9.665	-62.318	-44.1333	-8.5338E3	-1.96448E3	2.24772	-106.161	-21.3504	0.0418742	-5.1956	0.0880626
4580	Surface 5171	17566	9.665	-56.5211	-44.1333	-8.53525E3	-1.96451E3	1.27829	-106.106	-21.3318	0.0411053	-2.49916	0.0820128
4581	Surface 5171	17569	9.665	-50.7248	-44.1333	-8.53537E3	-1.96457E3	1.50322	-105.962	-21.3019	0.0613616	0.175913	0.0962626
4582	Surface 5171	17573	9.665	-44.9284	-44.1333	-8.53703E3	-1.96492E3	1.69376	-105.748	-21.263	0.0472521	-28.383	0.225701
4583	Surface 5171	17578	9.665	-39.1315	-44.1333	-8.54619E3	-1.96465E3	15.1781	-105.662	-21.23	0.230437	-29.1031	-0.108083
4584	Surface 5171	17781	9.665	-62.318	-43.1	-8.3534E3	-1.90495E3	2.19989	-103.951	-20.8447	0.0448926	-5.08267	0.20177
4585	Surface 5171	17785	9.665	-56.5211	-43.1	-8.3548E3	-1.90497E3	1.23452	-103.891	-20.8258	0.0428849	-2.44118	0.193428
4586	Surface 5171	17790	9.665	-50.7248	-43.1	-8.35492E3	-1.90501E3	1.45781	-103.743	-20.7964	0.0602542	0.177125	0.20496
4587	Surface 5171	17793	9.665	-44.9284	-43.1	-8.35656E3	-1.90532E3	1.63958	-103.529	-20.7585	0.0417746	-27.7924	0.331349
4588	Surface 5171	17799	9.665	-39.1315	-43.1	-8.36543E3	-1.90499E3	15.1027	-103.444	-20.7258	0.219554	-28.5013	-4.01694E-3
4589	Surface 5171	18002	9.665	-62.318	-42.0667	-8.17315E3	-1.84577E3	2.14921	-101.71	-20.1797	0.0476138	-4.9719	0.403062
4590	Surface 5171	18006	9.665	-56.5212	-42.0667	-8.17451E3	-1.84578E3	1.19356	-101.647	-20.1612	0.0438596	-2.38524	0.39289
4591	Surface 5171	18010	9.665	-50.7248	-42.0667	-8.17463E3	-1.84579E3	1.42235	-101.499	-20.1331	0.0582924	0.176356	0.402647
4592	Surface 5171	18013	9.665	-44.9284	-42.0667	-8.17625E3	-1.84605E3	1.60171	-101.287	-20.0968	0.0359821	-27.2039	0.527136
4593	Surface 5171	18020	9.665	-39.1315	-42.0667	-8.18483E3	-1.84565E3	15.0551	-101.202	-20.0651	0.209486	-27.9007	0.191268
4594	Surface 5171	18221	9.665	-62.318	-41.0333	-7.99289E3	-1.78694E3	2.10015	-99.4201	-19.2623	0.0498939	-4.86306	0.695165
4595	Surface 5171	18226	9.665	-56.5212	-41.0333	-7.9942E3	-1.78693E3	1.15693	-99.3554	-19.2447	0.0438075	-2.33044	0.683697
4596	Surface 5171	18229	9.665	-50.7248	-41.0333	-7.99433E3	-1.78692E3	1.39894	-99.2072	-19.2182	0.0553316	0.17482	0.693608
4597	Surface 5171	18234	9.665	-44.9283	-41.0333	-7.99593E3	-1.78711E3	1.58443	-98.9984	-19.1836	0.0298386	-26.6157	0.817463
4598	Surface 5171	18238	9.665	-39.1315	-41.0333	-8.00424E3	-1.78663E3	15.0517	-98.9149	-19.1531	0.200362	-27.2999	0.481142
4599	Surface 5171	18440	9.665	-62.318	-40.0	-7.81222E3	-1.72845E3	2.06657	-97.0612	-18.0154	0.0513926	-4.75651	1.04445
4600	Surface 5171	18446	9.665	-56.5212	-40.0	-7.8135E3	-1.72842E3	1.1153	-96.996	-17.9989	0.0429076	-2.27509	1.0324
4601	Surface 5171	18450	9.665	-50.7248	-40.0	-7.81364E3	-1.72843E3	1.38234	-96.8476	-17.9718	0.0518089	0.174268	1.04768
4602	Surface 5171	18454	9.665	-44.9283	-40.0	-7.81521E3	-1.72851E3	1.59704	-96.6417	-17.939	0.0237023	-26.0257	1.17013
4603	Surface 5171	18459	9.665	-39.1315	-40.0	-7.82325E3	-1.7279E3	15.1168	-96.5595	-17.9098	0.192766	-26.6966	0.833056
4604	Surface 5171	18661	9.665	-62.318	-38.9667	-7.63049E3	-1.67018E3	2.07743	-94.623	-16.4302	0.0513571	-4.6513	1.35248
4605	Surface 5171	18665	9.665	-56.5213	-38.9667	-7.63172E3	-1.67015E3	1.04041	-94.558	-16.4147	0.0420585	-2.21797	1.34027
4606	Surface 5171	18669	9.665	-50.7248	-38.9667	-7.63186E3	-1.6705E3	1.35558	-94.4082	-16.3825	0.0489619	0.175885	1.36473
4607	Surface 5171	18674	9.665	-44.9283	-38.9667	-7.63337E3	-1.67023E3	1.65086	-94.2048	-16.3525	0.0184431	-25.4292	1.48287
4608	Surface 5171	18679	9.665	-39.1315	-38.9667	-7.64118E3	-1.6694E3	15.2792	-94.1233	-16.3223	0.18819	-26.085	1.14838
4609	Surface 5171	18882	9.665	-62.318	-37.9333	-7.44664E3	-1.61189E3	2.18429	-92.12	-14.6479	0.0504777	-4.54018	1.4242
4610	Surface 5171	18885	9.665	-56.5213	-37.9333	-7.44783E3	-1.61186E3	0.873183	-92.0556	-14.6335	0.0408111	-2.16532	1.41106
4611	Surface 5171	18890	9.665	-50.7248	-37.9333	-7.44791E3	-1.61281E3	1.30277	-91.9047	-14.6017	0.0474332	0.176566	1.42051
4612	Surface 5171	18893	9.665	-44.9282	-37.9333	-7.44936E3	-1.61202E3	1.78771	-91.703	-14.5689	0.0164931	-24.8181	1.55181
4613	Surface 5171	18900	9.665	-39.1315	-37.9333	-7.45695E3	-1.61116E3	15.5435	-91.6204	-14.5348	0.188547	-25.4603	1.22005
4614	Surface 5171	19115	9.665	-62.318	-36.9	-7.25923E3	-1.55358E3	2.40842	-89.6954	-13.4852	0.052029	-4.43007	0.131264
4615	Surface 5171	19124	9.665	-56.5214	-36.9	-7.26037E3	-1.55353E3	0.593288	-89.6321	-13.4719	0.0357148	-2.11044	0.117195
4616	Surface 5171	19128	9.665	-50.7248	-36.9	-7.26047E3	-1.55353E3	1.24646	-89.487	-13.4458	0.0458028	0.172397	0.0888764
4617	Surface 5171	19136	9.665	-44.9281	-36.9	-7.2619E3	-1.55382E3	2.01938	-89.2838	-13.4087	0.0187985	-24.2048	0.253908
4618	Surface 5171	19142	9.665	-39.1315	-36.9	-7.26904E3	-1.55345E3	15.8694	-89.196	-13.3753	0.190661	-24.8318	-0.0855035
4619	Surface 5172	15361	9.665	-39.1315	-52.4	-9.99913E3	-2.4534E3	15.446	-124.053	-25.7315	0.728687	-33.7768	0.226259
4620	Surface 5172	15374	9.665	-37.9822	-52.4	-9.99946E3	-2.45346E3	-11.1532	-123.617	-25.7177	0.547972	33.1666	0.090691
4621	Surface 5172	16039	9.665	-39.1315	-51.3667	-9.81642E3	-2.3913E3	15.5042	-121.575	-25.1536	0.525696	-33.3815	0.223016
4622	Surface 5172	16044	9.665	-37.9822	-51.3667	-9.81675E3	-2.39132E3	-10.9807	-121.332	-25.1415	0.284017	32.3143	0.106442
4623	Surface 5172	16260	9.665	-39.1315	-50.3333	-9.63427E3	-2.32932E3	15.5402	-119.221	-24.4241	0.389822	-32.8002	0.197338
4624	Surface 5172	16264	9.665	-37.9822	-50.3333	-9.63458E3	-2.32933E3	-10.8505	-119.051	-24.4093	0.140068	31.7144	0.12417
4625	Surface 5172	16478	9.665	-39.1315	-49.3	-9.45251E3	-2.26772E3	15.5555	-116.906	-23.7111	0.324701	-32.178	0.129991
4626	Surface 5172	16484	9.665	-37.9822	-49.3	-9.45276E3	-2.26773E3	-10.7914	-116.753	-23.6881	0.0778601	31.1532	0.0645908
4627	Surface 5172	16700	9.665	-39.1315	-48.2667	-9.27096E3	-2.20647E3	15.5284	-114.612	-23.0815	0.29223	-31.5504	0.0370606
4628	Surface 5172	16706	9.665	-37.9822	-48.2667	-9.27117E3	-2.20648E3	-10.8134	-114.457	-23.0545	0.045668	30.5893	-0.0258773
4629	Surface 5172	16920	9.665	-39.1315	-47.2333	-9.08956E3	-2.14555E3	15.4606	-112.344	-22.5458	0.271916	-30.9298	-0.0504799
4630	Surface 5172	16925	9.665	-37.9822	-47.2333	-9.08974E3	-2.14555E3	-10.8931	-112.185	-22.5172	0.0223311	30.0171	-0.112324
4631	Surface 5172	17138	9.665	-39.1315	-46.2	-8.90829E3	-2.08493E3	15.3686	-110.1	-22.0838	0.25599	-30.3159	-0.113791
4632	Surface 5172	17144	9.665	-37.9822	-46.2	-8.90846E3	-2.08493E3	-10.9973	-109.941	-22.0548	2.33636E-3	29.4396	-0.173922
4633	Surface 5172	17360	9.665	-39.1315	-45.1667	-8.72715E3	-2.02463E3	15.2701	-107.876	-21.6611	0.242413	-29.7075	-0.138342
4634	Surface 5172	17364	9.665	-37.9822	-45.1667	-8.72732E3	-2.02462E3	-11.0999	-107.719	-21.6322	-0.0150534	28.8585	-0.196396
4635	Surface 5172	17578	9.665	-39.1315	-44.1333	-8.54619E3	-1.96465E3	15.1781	-105.662	-21.23	0.230437	-29.1031	-0.108083
4636	Surface 5172	17586	9.665	-37.9822	-44.1333	-8.54637E3	-1.96463E3	-11.1867	-105.508	-21.2016	-0.0301816	28.2754	-0.164011
4637	Surface 5172	17799	9.665	-39.1315	-43.1	-8.36543E3	-1.90499E3	15.1027	-103.444	-20.7258	0.219554	-28.5013	-4.01694E-3
4638	Surface 5172	17805	9.665	-37.9822	-43.1	-8.36561E3	-1.90496E3	-11.2544	-103.293	-20.6981	-0.0435874	27.6917	-0.0579931
4639	Surface 5172	18020	9.665	-39.1315	-42.0667	-8.18483E3	-1.84565E3	15.0551	-101.202	-20.0651	0.209486	-27.9007	0.191268
4640	Surface 5172	18026	9.665	-37.9822	-42.0667	-8.18503E3	-1.84562E3	-11.3094	-101.055	-20.0382	-0.0558002	27.1084	0.138928
4641	Surface 5172	18238	9.665	-39.1315	-41.0333	-8.00424E3	-1.78663E3	15.0517	-98.9149	-19.1531	0.200362	-27.2999	0.481142
4642	Surface 5172	18246	9.665	-37.9822	-41.0333	-8.00444E3	-1.78658E3	-11.367	-98.7711	-19.127	-0.0670786	26.5258	0.429998
4643	Surface 5172	18459	9.665	-39.1315	-40.0	-7.82325E3	-1.7279E3	15.1168	-96.5595	-17.9098	0.192766	-26.6966	0.833056
4644	Surface 5172	18464	9.665	-37.9822	-40.0	-7.82346E3	-1.72784E3	-11.4532	-96.4185	-17.8845	-0.0771969	25.944	0.782793
4645	Surface 5172	18679	9.665	-39.1315	-38.9667	-7.64118E3	-1.6694E3	15.2792	-94.1233	-16.3223	0.18819	-26.085	1.14838
4646	Surface 5172	18684	9.665	-37.9822	-38.9667	-7.6414E3	-1.66934E3	-11.6125	-93.9844	-16.2969	-0.0852744	25.3618	1.09966
4647	Surface 5172	18900	9.665	-39.1315	-37.9333	-7.45695E3	-1.61116E3	15.5435	-91.6204	-14.5348	0.188547	-25.4603	1.22005
4648	Surface 5172	18905	9.665	-37.9822	-37.9333	-7.45713E3	-1.61111E3	-11.9082	-91.4826	-14.5085	-0.091688	24.7718	1.17284
4649	Surface 5172	19142	9.665	-39.1315	-36.9	-7.26904E3	-1.55345E3	15.8694	-89.196	-13.3753	0.190661	-24.8318	-0.0855035
4650	Surface 5172	19152	9.665	-37.9822	-36.9	-7.26919E3	-1.55343E3	-12.3226	-89.0588	-13.3483	-0.0989661	24.1621	-0.133005
4651	Surface 5174	13020	9.665	-62.318	-55.3965	-10.5172E3	-2.63681E3	5.24866	-130.212	-24.3598	0.987855	-6.43819	-1.95359
4652	Surface 5174	13035	9.665	-56.5214	-55.3965	-10.518E3	-2.63771E3	3.73093	-129.729	-24.6664	1.34555	-3.33453	-2.35576
4653	Surface 5174	13042	9.665	-50.7248	-55.3965	-10.5164E3	-2.63774E3	2.92582	-129.358	-25.6375	1.65726	-1.66897	-3.08176
4654	Surface 5174	13053	9.665	-44.9281	-55.3965	-10.5167E3	-2.63812E3	1.50999	-131.578	-27.7055	1.09718	-43.2861	-4.99168
4655	Surface 5174	13064	9.665	-39.1315	-55.3965	-10.5295E3	-2.63694E3	13.0976	-137.415	-34.3857	0.248307	-50.2541	4.02041
4656	Surface 5174	14170	9.665	-62.318	-54.3977	-10.3383E3	-2.57602E3	4.12516	-128.025	-25.6447	0.633667	-6.5139	-1.02681
4657	Surface 5174	14180	9.665	-56.5214	-54.3977	-10.3392E3	-2.57637E3	2.50498	-127.873	-26.1924	0.686625	-3.76678	-1.20963
4658	Surface 5174	14187	9.665	-50.7248	-54.3977	-10.3386E3	-2.57631E3	1.70837	-128.332	-27.1659	0.387485	-1.80996	-1.27033
4659	Surface 5174	14194	9.665	-44.9282	-54.3977	-10.3413E3	-2.57611E3	0.823069	-129.793	-28.5553	-0.259127	-36.0746	0.866642
4660	Surface 5174	14202	9.665	-39.1315	-54.3977	-10.3547E3	-2.57434E3	14.0753	-130.965	-28.8304	0.445699	-32.7669	6.14218
4661	Surface 5174	14712	9.665	-62.318	-53.3988	-10.1602E3	-2.51477E3	3.21938	-125.963	-26.0271	0.29502	-6.47373	-0.278666
4662	Surface 5174	14724	9.665	-56.5214	-53.3988	-10.1617E3	-2.51478E3	1.70507	-126.112	-26.4325	0.191018	-3.60887	-0.240328
4663	Surface 5174	14729	9.665	-50.7248	-53.3988	-10.1619E3	-2.51446E3	1.36449	-126.568	-26.8638	-0.0149608	-0.558375	0.263396
4664	Surface 5174	14738	9.665	-44.9282	-53.3988	-10.1644E3	-2.51417E3	1.2885	-126.965	-26.859	0.056313	-33.7454	1.59735
4665	Surface 5174	14746	9.665	-39.1315	-53.3988	-10.1766E3	-2.51388E3	15.1832	-126.946	-26.1676	0.895784	-33.9671	1.00686
4666	Surface 5174	15318	9.665	-62.318	-52.4	-9.98321E3	-2.45361E3	2.70726	-123.897	-25.7131	0.101867	-6.30449	0.116948
4667	Surface 5174	15332	9.665	-56.5214	-52.4	-9.98498E3	-2.45346E3	1.42649	-124.081	-25.8811	0.0295638	-3.25907	0.24602
4668	Surface 5174	15342	9.665	-50.7248	-52.4	-9.98526E3	-2.45319E3	1.47087	-124.268	-25.9184	0.0427012	-0.0744247	0.562988
4669	Surface 5174	15351	9.665	-44.9281	-52.4	-9.98742E3	-2.45339E3	1.69901	-124.209	-25.7344	0.239423	-33.1725	0.844888
4670	Surface 5174	15361	9.665	-39.1315	-52.4	-9.99913E3	-2.4534E3	15.446	-124.053	-25.7315	0.728687	-33.7768	0.226259
4671	Surface 5175	13064	9.665	-39.1315	-55.3965	-10.5295E3	-2.63694E3	13.0976	-137.415	-34.3857	0.248307	-50.2541	4.02041
4672	Surface 5175	13075	9.665	-37.9822	-55.3965	-10.532E3	-2.63519E3	-14.4604	-137.856	-35.5524	-0.693794	33.8298	12.0196
4673	Surface 5175	14202	9.665	-39.1315	-54.3977	-10.3547E3	-2.57434E3	14.0753	-130.965	-28.8304	0.445699	-32.7669	6.14218
4674	Surface 5175	14208	9.665	-37.9822	-54.3977	-10.3556E3	-2.57421E3	-12.0637	-129.713	-28.4574	1.15317	39.64	7.25469
4675	Surface 5175	14746	9.665	-39.1315	-53.3988	-10.1766E3	-2.51388E3	15.1832	-126.946	-26.1676	0.895784	-33.9671	1.00686
4676	Surface 5175	14751	9.665	-37.9822	-53.3988	-10.177E3	-2.51407E3	-11.4107	-126.178	-25.9689	0.930217	34.3215	0.365968
4677	Surface 5175	15361	9.665	-39.1315	-52.4	-9.99913E3	-2.4534E3	15.446	-124.053	-25.7315	0.728687	-33.7768	0.226259
4678	Surface 5175	15374	9.665	-37.9822	-52.4	-9.99946E3	-2.45346E3	-11.1532	-123.617	-25.7177	0.547972	33.1666	0.090691
4679	Surface 5177	11786	9.665	39.1315	-57.2	-10.8492E3	-2.75176E3	6.55666	-109.785	-4.01235	-1.21425	11.7923	-28.7399
4680	Surface 5177	11921	9.665	37.9822	-56.9951	-10.7813E3	-2.7398E3	14.6247	-110.96	-6.49098	6.24717	-77.5769	-43.1291
4681	Surface 5177	12328	9.665	39.1315	-56.2982	-10.6755E3	-2.69843E3	-8.03931	-137.024	-26.7708	0.68831	70.5028	-17.4792
4682	Surface 5177	12455	9.665	37.9822	-56.1958	-10.6548E3	-2.69109E3	18.348	-135.595	-31.6811	6.8816	0.266983	-15.062
4683	Surface 5177	13729	9.665	37.9822	-55.3965	-10.5372E3	-2.63836E3	17.7619	-134.123	-32.0675	0.0532194	-16.2941	14.7169
